besoins;;;
0;Antoine_C;BR;
1;Brigitte_C;AD;
2;Cedric_C;MN;
3;Cedric_C;BR;
4;Dominique_C;JD;
5;Estelle_C;BR;
6;Florian_C;AD;
7;Florian_C;BR;
8;Florian_C;IF;
9;Gisele_C;AD;
10;Hugo_C;JD;
11;Hugo_C;IF;
12;Ines_C;MN;
13;Ines_C;IF;
14;Ines_C;BR;
15;Julien_C;IF;
competences;;;
0;Alice;BR;3
1;Alice;MN;5
2;Bernard;JD;6
3;Bernard;MN;3
4;Bernard;AD;5
5;Charlotte;JD;4
6;Charlotte;BR;9
7;Charlotte;AD;1
8;David;JD;9
9;David;MN;4
10;David;AD;7
11;Emma;BR;10
12;Emma;MN;2
13;Emma;AD;6
14;Francois;JD;7
15;Francois;AD;3
16;Gabriel;BR;3
17;Gabriel;MN;1
18;Gabriel;AD;8
19;Helene;BR;1
20;Helene;MN;7
21;Helene;IF;4
22;Helene;AD;9
